time,symbol,strategy,direction,entry,sl_pts,tp_pts,atr,point,outcome,pnl_pts,pnl_usd,week
2026-07-07 02:30:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14435,2.868699764098273,6.557899977441675,8.719452170511468e-05,1e-05,LOSS,-2.9,-0.29,Jul 04–10 2026
2026-07-07 02:45:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14405,2.812167086279355,6.428665244956543,8.547620323037553e-05,1e-05,WIN,6.4,0.64,Jul 04–10 2026
2026-07-07 03:00:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14401,2.8121670862793544,6.428665244956541,8.547620323037551e-05,1e-05,LOSS,-2.8,-0.28,Jul 04–10 2026
2026-07-07 04:00:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14385,3.8411041281225007,8.780834087419247,0.0001167508853532675,1e-05,LOSS,-3.8,-0.38,Jul 04–10 2026
2026-07-07 04:45:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14428,4.091804078323742,9.353938745614851,0.00012437094462990097,1e-05,LOSS,-4.1,-0.41,Jul 04–10 2026
2026-07-07 05:00:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.1442,4.160985719015088,9.512089237906526,0.00012647373006124886,1e-05,WIN,9.5,0.95,Jul 04–10 2026
2026-07-07 16:45:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14353,5.282228953875083,12.075271721001368,0.0001605540715463551,1e-05,WIN,12.1,1.21,Jul 04–10 2026
2026-07-07 17:00:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14254,4.842789811033362,11.07070582637748,0.00014719725869402316,1e-05,LOSS,-4.8,-0.48,Jul 04–10 2026
2026-07-08 09:00:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14167,4.0605990357151995,9.282603449122801,0.0001234224630916474,1e-05,WIN,9.3,0.93,Jul 04–10 2026
2026-07-08 09:30:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14205,4.69470726026836,10.732186414735057,0.00014269626930906872,1e-05,LOSS,-4.7,-0.47,Jul 04–10 2026
2026-07-08 09:45:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14214,5.316891728618058,12.154511456211678,0.00016160765132577687,1e-05,LOSS,-5.3,-0.53,Jul 04–10 2026
2026-07-08 10:00:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.1418300000000001,5.93348778933213,13.564061295917003,0.00018034917292802826,1e-05,LOSS,-5.9,-0.59,Jul 04–10 2026
2026-07-08 10:45:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14247,8.33154226188228,19.046057553682864,0.0002532383666225617,1e-05,WIN,19.0,1.9,Jul 04–10 2026
2026-07-08 11:00:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14217,8.290834790830235,18.952999532472397,0.00025200105747204363,1e-05,WIN,19.0,1.9,Jul 04–10 2026
2026-07-08 11:15:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14131,7.892007003193537,18.041271936479816,0.00023987863231591302,1e-05,LOSS,-7.9,-0.79,Jul 04–10 2026
2026-07-08 11:30:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.1409,7.95924192853304,18.19497220197477,0.00024192224706787358,1e-05,LOSS,-8.0,-0.8,Jul 04–10 2026
2026-07-08 11:45:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14092,8.879861090714252,20.299524396128234,0.0002699045924229256,1e-05,WIN,20.3,2.03,Jul 04–10 2026
2026-07-08 20:00:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14202,10.80745615971814,24.706041877580585,0.00032849410819811976,1e-05,LOSS,-10.8,-1.08,Jul 04–10 2026
2026-07-08 20:15:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14252,12.748881202798964,29.144174931991184,0.00038750398792702017,1e-05,LOSS,-12.7,-1.27,Jul 04–10 2026
2026-07-08 20:30:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14206,15.640296076961022,35.754002065296,0.00047538893850945357,1e-05,WIN,35.8,3.58,Jul 04–10 2026
2026-07-08 20:45:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14174,16.97959346454325,38.815660318185344,0.0005160970657915882,1e-05,WIN,38.8,3.88,Jul 04–10 2026
2026-07-08 21:00:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14269,17.630007198992942,40.30251797678599,0.0005358664802125514,1e-05,LOSS,-17.6,-1.76,Jul 04–10 2026
2026-07-08 21:15:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14249,19.547232499374918,44.685329978054334,0.0005941408054521252,1e-05,LOSS,-19.5,-1.95,Jul 04–10 2026
2026-07-08 21:30:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14276,20.713279952354682,47.35093572086917,0.0006295829772752184,1e-05,LOSS,-20.7,-2.07,Jul 04–10 2026
2026-07-08 21:45:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.1424400000000001,21.623952491970655,49.432749754441126,0.0006572629936769196,1e-05,LOSS,-21.6,-2.16,Jul 04–10 2026
2026-07-08 23:00:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14237,9.159589231216327,20.93898802674103,0.00027840696751417406,1e-05,WIN,20.9,2.09,Jul 04–10 2026
2026-07-08 23:15:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14194,7.242815487273578,16.557208291727836,0.00022014636739433368,1e-05,WIN,16.6,1.66,Jul 04–10 2026
2026-07-09 00:15:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14174,8.288243012289907,18.947074679462734,0.0002519222800088118,1e-05,LOSS,-8.3,-0.83,Jul 04–10 2026
2026-07-09 02:45:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14202,2.482728010676866,5.6755615101217955,7.546285746738195e-05,1e-05,LOSS,-2.5,-0.25,Jul 04–10 2026
2026-07-09 03:45:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14247,6.816620496990994,15.58291877138883,0.0002071921123705469,1e-05,LOSS,-6.8,-0.68,Jul 04–10 2026
2026-07-09 04:00:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14219,7.177280055173036,16.407393098770942,0.0002181544089718248,1e-05,WIN,16.4,1.64,Jul 04–10 2026
2026-07-09 04:15:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14209,6.866008872448503,15.695821498384554,0.00020869327879782681,1e-05,WIN,15.7,1.57,Jul 04–10 2026
2026-07-09 04:30:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14224,6.567164163033537,15.012657042606453,0.00019960985297974275,1e-05,LOSS,-6.6,-0.66,Jul 04–10 2026
2026-07-09 04:45:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14246,6.231131379551315,14.244479971308644,0.00018939609056386976,1e-05,LOSS,-6.2,-0.62,Jul 04–10 2026
2026-07-09 05:00:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14262,5.882665038222138,13.44787956002088,0.00017880440845659994,1e-05,LOSS,-5.9,-0.59,Jul 04–10 2026
2026-07-09 05:15:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14253,5.809417840388956,13.280435129959068,0.00017657804985984668,1e-05,LOSS,-5.8,-0.58,Jul 04–10 2026
2026-07-09 05:30:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14237,5.579745606966264,12.755400215803423,0.00016959713091082868,1e-05,LOSS,-5.6,-0.56,Jul 04–10 2026
2026-07-09 05:45:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14234,4.8148472527491695,11.006828628549089,0.00014634794081304467,1e-05,WIN,11.0,1.1,Jul 04–10 2026
2026-07-09 06:00:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14245,3.936100255475155,8.997996966999587,0.00011963830563754272,1e-05,LOSS,-3.9,-0.39,Jul 04–10 2026
2026-07-09 06:15:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14253,3.405495365242803,7.785024511243502,0.0001035104974237934,1e-05,LOSS,-3.4,-0.34,Jul 04–10 2026
2026-07-09 06:30:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14269,2.906979446091528,6.645408028587958,8.835803787512244e-05,1e-05,WIN,6.6,0.66,Jul 04–10 2026
2026-07-09 06:45:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14258,2.9243430738305634,6.685101598261296,8.888580771521469e-05,1e-05,LOSS,-2.9,-0.29,Jul 04–10 2026
2026-07-09 07:00:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14255,2.8356233882515762,6.482286779039546,8.618916073712998e-05,1e-05,LOSS,-2.8,-0.28,Jul 04–10 2026
2026-07-09 07:15:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14243,2.826932264636914,6.462418711955693,8.592499284610681e-05,1e-05,LOSS,-2.8,-0.28,Jul 04–10 2026
2026-07-09 07:30:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14246,2.8225108213321963,6.452311211926884,8.579060247210323e-05,1e-05,LOSS,-2.8,-0.28,Jul 04–10 2026
2026-07-09 07:45:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14258,2.576390908884738,5.889676603562953,7.830975406944493e-05,1e-05,LOSS,-2.6,-0.26,Jul 04–10 2026
2026-07-09 08:15:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14314,3.049290004057572,6.97073255942766,9.268358674947028e-05,1e-05,LOSS,-3.0,-0.3,Jul 04–10 2026
2026-07-09 08:30:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14307,3.963354357058668,9.060300340254784,0.00012046669778293822,1e-05,WIN,9.1,0.91,Jul 04–10 2026
2026-07-09 10:00:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14359,12.01391566500158,27.464030308959536,0.0003651646098784675,1e-05,LOSS,-12.0,-1.2,Jul 04–10 2026
2026-07-09 10:15:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14368,11.955856289106679,27.331305516830195,0.00036339988720688997,1e-05,LOSS,-12.0,-1.2,Jul 04–10 2026
2026-07-09 10:30:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14345,11.726576980632196,26.807168836271956,0.0003564309112654163,1e-05,LOSS,-11.7,-1.17,Jul 04–10 2026
2026-07-09 10:45:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14347,11.203697397511183,25.611856573459455,0.0003405379148179691,1e-05,LOSS,-11.2,-1.12,Jul 04–10 2026
2026-07-09 11:00:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14346,10.320045802950691,23.591812913067525,0.0003136792037371031,1e-05,LOSS,-10.3,-1.03,Jul 04–10 2026
2026-07-09 11:15:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14356,9.251948920986289,21.150123961926404,0.00028121425291751637,1e-05,LOSS,-9.3,-0.93,Jul 04–10 2026
2026-07-09 11:30:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14313,8.16790471613869,18.671979139841667,0.00024826458103765017,1e-05,WIN,18.7,1.87,Jul 04–10 2026
2026-07-09 12:15:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14265,10.011172917430223,22.88572386382757,0.00030429097013465726,1e-05,LOSS,-10.0,-1.0,Jul 04–10 2026
2026-07-09 15:00:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.1433,4.148747183465004,9.48411172244386,0.00012610173809924027,1e-05,LOSS,-4.1,-0.41,Jul 04–10 2026
2026-07-09 15:15:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14313,4.618395066512369,10.55773534809712,0.0001403767497420173,1e-05,LOSS,-4.6,-0.46,Jul 04–10 2026
2026-07-09 15:30:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14274,5.0769853477388915,11.606081094329545,0.0001543156640650119,1e-05,WIN,11.6,1.16,Jul 04–10 2026
2026-07-09 15:45:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14238,5.001377952432601,11.433241209801091,0.00015201756694324016,1e-05,WIN,11.4,1.14,Jul 04–10 2026
2026-07-09 16:00:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14294,5.191604030881389,11.868101494303625,0.0001577995146164556,1e-05,LOSS,-5.2,-0.52,Jul 04–10 2026
2026-07-09 16:15:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14334,5.261005157689392,12.026753735860765,0.0001599089713583402,1e-05,LOSS,-5.3,-0.53,Jul 04–10 2026
2026-07-09 16:30:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14338,5.84529138495293,13.36244270706109,0.0001776684311535845,1e-05,LOSS,-5.8,-0.58,Jul 04–10 2026
2026-07-09 16:45:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14382,6.498339189451439,14.855321897831084,0.0001975179084939647,1e-05,LOSS,-6.5,-0.65,Jul 04–10 2026
2026-07-09 17:00:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.144,7.901383581374117,18.062706965202047,0.00024016363469222241,1e-05,LOSS,-7.9,-0.79,Jul 04–10 2026
2026-07-09 17:15:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14381,9.260398103151452,21.169438946444394,0.0002814710669650897,1e-05,LOSS,-9.3,-0.93,Jul 04–10 2026
2026-07-09 17:30:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14356,9.30942303012645,21.28151082358086,0.0002829611863260319,1e-05,WIN,21.3,2.13,Jul 04–10 2026
2026-07-09 17:45:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.1432,9.115142419981149,20.837381805677268,0.00027705600060732975,1e-05,WIN,20.8,2.08,Jul 04–10 2026
2026-07-09 19:00:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14386,7.616744519604136,17.41201687900994,0.00023151199147732938,1e-05,LOSS,-7.6,-0.76,Jul 04–10 2026
2026-07-09 19:15:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14361,7.3451750463511125,16.791204110518755,0.00022325760019304292,1e-05,LOSS,-7.3,-0.73,Jul 04–10 2026
2026-07-09 19:30:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14387,5.4381734905627575,12.431763775842704,0.00016529402706877682,1e-05,LOSS,-5.4,-0.54,Jul 04–10 2026
2026-07-09 19:45:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14359,4.901928933514785,11.205898938895047,0.00014899480041078377,1e-05,WIN,11.2,1.12,Jul 04–10 2026
2026-07-09 20:00:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14354,4.766992410758547,10.897431587025846,0.0001448933863452446,1e-05,LOSS,-4.8,-0.48,Jul 04–10 2026
2026-07-09 20:15:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14391,4.664587213784234,10.663331439170584,0.00014178076637642048,1e-05,LOSS,-4.7,-0.47,Jul 04–10 2026
2026-07-09 20:45:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14367,4.406176486566267,10.072599804092672,0.00013392633697769808,1e-05,LOSS,-4.4,-0.44,Jul 04–10 2026
2026-07-09 21:00:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.1434199999999999,4.300504939047208,9.831032719323419,0.00013071443583730115,1e-05,WIN,9.8,0.98,Jul 04–10 2026
2026-07-10 02:15:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.1431,3.559034223742375,8.136017141874285,0.00010817733202864362,1e-05,WIN,8.1,0.81,Jul 04–10 2026
2026-07-10 02:30:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.1432,3.367981585688854,7.699267327041299,0.00010237026096318707,1e-05,LOSS,-3.4,-0.34,Jul 04–10 2026
2026-07-10 02:45:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.1432,3.4583284646243597,7.905801939951309,0.00010511636670590758,1e-05,LOSS,-3.5,-0.35,Jul 04–10 2026
2026-07-10 03:00:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.1431,3.4272339710483646,7.834719360563754,0.00010417124532061899,1e-05,WIN,7.8,0.78,Jul 04–10 2026
2026-07-10 03:15:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14303,3.3561517726637904,7.672224158724731,0.00010201069217823071,1e-05,LOSS,-3.4,-0.34,Jul 04–10 2026
2026-07-10 03:30:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14339,3.24394300670796,7.41571287338923,9.86000913892997e-05,1e-05,LOSS,-3.2,-0.32,Jul 04–10 2026
2026-07-10 07:00:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14478,12.656060383195207,28.931984845596098,0.00038468268641930726,1e-05,LOSS,-12.7,-1.27,Jul 04–10 2026
2026-07-10 07:15:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14448,10.549817987401871,24.1170763170971,0.0003206631607113031,1e-05,LOSS,-10.5,-1.05,Jul 04–10 2026
2026-07-10 07:30:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14409,9.626243042110088,22.005767148848015,0.0002925909739243188,1e-05,WIN,22.0,2.2,Jul 04–10 2026
2026-07-10 07:45:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14417,10.073939831603727,23.029210174313565,0.00030619877907610114,1e-05,LOSS,-10.1,-1.01,Jul 04–10 2026
2026-07-10 08:00:00,EURUSD,BULL_TREND_FOLLOWER,BUY,1.14395,10.021355987916113,22.909002548667807,0.00030460048595489707,1e-05,WIN,22.9,2.29,Jul 04–10 2026
2026-07-06 20:00:00,EURUSD,ORDER_BLOCK_REVERSAL,SELL,1.1433200000000001,10.545629958723802,18.075953249526883,0.000317735159949497,1e-05,WIN,18.1,1.81,Jul 04–10 2026
2026-07-06 20:15:00,EURUSD,ORDER_BLOCK_REVERSAL,SELL,1.14351,11.91100780670225,20.416307144419736,0.00035887338977710914,1e-05,LOSS,-11.9,-1.19,Jul 04–10 2026
2026-07-07 03:00:00,EURUSD,ORDER_BLOCK_REVERSAL,SELL,1.14401,2.8369551852161625,4.862741201776062,8.547620323037551e-05,1e-05,LOSS,-2.8,-0.28,Jul 04–10 2026
2026-07-07 03:15:00,EURUSD,ORDER_BLOCK_REVERSAL,SELL,1.1437599999999999,2.7045771705975685,4.63583595165097,8.148771228073423e-05,1e-05,LOSS,-2.7,-0.27,Jul 04–10 2026
2026-07-07 03:30:00,EURUSD,ORDER_BLOCK_REVERSAL,SELL,1.14385,3.241806342414612,5.556684628501575,9.767418928636977e-05,1e-05,LOSS,-3.2,-0.32,Jul 04–10 2026
2026-07-07 03:45:00,EURUSD,ORDER_BLOCK_REVERSAL,SELL,1.1437599999999999,3.4956798515718486,5.991841722082629,0.00010532328567556039,1e-05,LOSS,-3.5,-0.35,Jul 04–10 2026
2026-07-07 04:00:00,EURUSD,ORDER_BLOCK_REVERSAL,SELL,1.14385,3.8749618848749474,6.641957867747387,0.0001167508853532675,1e-05,WIN,6.6,0.66,Jul 04–10 2026
2026-07-07 04:15:00,EURUSD,ORDER_BLOCK_REVERSAL,SELL,1.14385,4.0497121051930645,6.9414920658160115,0.00012201603209379526,1e-05,WIN,6.9,0.69,Jul 04–10 2026
2026-07-07 04:30:00,EURUSD,ORDER_BLOCK_REVERSAL,SELL,1.14387,4.1263317709708,7.072823574887882,0.0001243245486884845,1e-05,LOSS,-4.1,-0.41,Jul 04–10 2026
2026-07-07 04:45:00,EURUSD,ORDER_BLOCK_REVERSAL,SELL,1.14428,4.127871652266413,7.075463039995065,0.00012437094462990097,1e-05,LOSS,-4.1,-0.41,Jul 04–10 2026
2026-07-07 05:00:00,EURUSD,ORDER_BLOCK_REVERSAL,SELL,1.1442,4.197663100732849,7.1950905031844465,0.00012647373006124886,1e-05,LOSS,-4.2,-0.42,Jul 04–10 2026
2026-07-07 05:15:00,EURUSD,ORDER_BLOCK_REVERSAL,SELL,1.14407,4.190898738083887,7.183495908695159,0.00012626992281060222,1e-05,LOSS,-4.2,-0.42,Jul 04–10 2026
2026-07-07 05:30:00,EURUSD,ORDER_BLOCK_REVERSAL,SELL,1.1440299999999999,3.886113999497269,6.661073378469408,0.00011708689362751641,1e-05,LOSS,-3.9,-0.39,Jul 04–10 2026
2026-07-07 05:45:00,EURUSD,ORDER_BLOCK_REVERSAL,SELL,1.14385,3.4035647417978088,5.83394992952327,0.00010254789821626422,1e-05,LOSS,-3.4,-0.34,Jul 04–10 2026
2026-07-07 06:00:00,EURUSD,ORDER_BLOCK_REVERSAL,SELL,1.14396,3.1484876332637053,5.396729781752703,9.486253791092818e-05,1e-05,LOSS,-3.1,-0.31,Jul 04–10 2026
2026-07-07 06:15:00,EURUSD,ORDER_BLOCK_REVERSAL,SELL,1.14384,2.619542326409369,4.4900802334868635,7.892565008765802e-05,1e-05,LOSS,-2.6,-0.26,Jul 04–10 2026
2026-07-07 07:30:00,EURUSD,ORDER_BLOCK_REVERSAL,SELL,1.1437,3.569440832484162,6.118273243748839,0.0001075456713613788,1e-05,WIN,6.1,0.61,Jul 04–10 2026
2026-07-07 13:15:00,EURUSD,ORDER_BLOCK_REVERSAL,BUY,1.1429,3.6494076370443733,6.255341984677745,0.00010995503576512122,1e-05,LOSS,-3.6,-0.36,Jul 04–10 2026
2026-07-07 13:30:00,EURUSD,ORDER_BLOCK_REVERSAL,BUY,1.1429,3.6587869542748117,6.271418795682256,0.00011023763043913266,1e-05,LOSS,-3.7,-0.37,Jul 04–10 2026
2026-07-07 13:45:00,EURUSD,ORDER_BLOCK_REVERSAL,BUY,1.14328,3.732790798024082,6.398266601373607,0.00011246733347466354,1e-05,LOSS,-3.7,-0.37,Jul 04–10 2026
2026-07-07 14:00:00,EURUSD,ORDER_BLOCK_REVERSAL,BUY,1.14321,4.2903807399905745,7.354015073759078,0.00012926727146702548,1e-05,LOSS,-4.3,-0.43,Jul 04–10 2026
2026-07-07 14:30:00,EURUSD,ORDER_BLOCK_REVERSAL,BUY,1.1431499999999999,5.267614621774641,9.029062845217211,0.00015871089550390603,1e-05,WIN,9.0,0.9,Jul 04–10 2026
2026-07-07 14:45:00,EURUSD,ORDER_BLOCK_REVERSAL,BUY,1.1431499999999999,5.34969056886849,9.169746805149998,0.0001611838074380383,1e-05,LOSS,-5.3,-0.53,Jul 04–10 2026
2026-07-07 15:00:00,EURUSD,ORDER_BLOCK_REVERSAL,BUY,1.14329,5.34969056886849,9.169746805149998,0.0001611838074380383,1e-05,LOSS,-5.3,-0.53,Jul 04–10 2026
2026-07-07 15:15:00,EURUSD,ORDER_BLOCK_REVERSAL,SELL,1.14396,5.579789521410644,9.564152632511345,0.00016811658696627433,1e-05,WIN,9.6,0.96,Jul 04–10 2026
2026-07-07 16:00:00,EURUSD,ORDER_BLOCK_REVERSAL,BUY,1.14325,6.764639593009822,11.595069190910781,0.00020381559484814173,1e-05,LOSS,-6.8,-0.68,Jul 04–10 2026
2026-07-07 16:30:00,EURUSD,ORDER_BLOCK_REVERSAL,SELL,1.14391,5.223465073031613,8.953387405988806,0.00015738068915431195,1e-05,LOSS,-5.2,-0.52,Jul 04–10 2026
2026-07-07 17:00:00,EURUSD,ORDER_BLOCK_REVERSAL,BUY,1.14254,4.885477016054628,8.374052047102976,0.00014719725869402316,1e-05,LOSS,-4.9,-0.49,Jul 04–10 2026
2026-07-07 17:15:00,EURUSD,ORDER_BLOCK_REVERSAL,BUY,1.14288,5.8440132331786705,10.017050703089321,0.00017607753037597685,1e-05,LOSS,-5.8,-0.58,Jul 04–10 2026
2026-07-07 17:30:00,EURUSD,ORDER_BLOCK_REVERSAL,BUY,1.14316,6.24650253186202,10.706945737801453,0.00018820435468098885,1e-05,LOSS,-6.2,-0.62,Jul 04–10 2026
2026-07-07 17:45:00,EURUSD,ORDER_BLOCK_REVERSAL,BUY,1.1432,6.274599762672268,10.755106372353882,0.000189050911800912,1e-05,WIN,10.8,1.08,Jul 04–10 2026
2026-07-07 18:00:00,EURUSD,ORDER_BLOCK_REVERSAL,BUY,1.14291,6.176441346701187,10.58685592690059,0.00018609344220250643,1e-05,WIN,10.6,1.06,Jul 04–10 2026
2026-07-07 18:15:00,EURUSD,ORDER_BLOCK_REVERSAL,BUY,1.14275,6.403913219498201,10.976758754361333,0.00019294706898156678,1e-05,LOSS,-6.4,-0.64,Jul 04–10 2026
2026-07-07 18:30:00,EURUSD,ORDER_BLOCK_REVERSAL,BUY,1.14246,6.837249770803973,11.719528154897198,0.00020600330734570573,1e-05,WIN,11.7,1.17,Jul 04–10 2026
2026-07-07 18:45:00,EURUSD,ORDER_BLOCK_REVERSAL,BUY,1.14219,7.729601136136081,13.249081308670736,0.00023288945875673644,1e-05,WIN,13.2,1.32,Jul 04–10 2026
2026-07-07 19:00:00,EURUSD,ORDER_BLOCK_REVERSAL,BUY,1.14215,8.093518468998711,13.872861274520538,0.00024385412681526703,1e-05,LOSS,-8.1,-0.81,Jul 04–10 2026
2026-07-07 19:15:00,EURUSD,ORDER_BLOCK_REVERSAL,BUY,1.14175,8.821727223783316,15.121062421242328,0.00026579473407000056,1e-05,WIN,15.1,1.51,Jul 04–10 2026
2026-07-07 19:30:00,EURUSD,ORDER_BLOCK_REVERSAL,BUY,1.14192,9.95053162378776,17.055912747131234,0.00029980511068959816,1e-05,LOSS,-10.0,-1.0,Jul 04–10 2026
2026-07-07 19:45:00,EURUSD,ORDER_BLOCK_REVERSAL,BUY,1.14225,10.58460773668793,18.14276390901405,0.0003189095431361233,1e-05,LOSS,-10.6,-1.06,Jul 04–10 2026
2026-07-07 20:00:00,EURUSD,ORDER_BLOCK_REVERSAL,BUY,1.14222,10.343054486534465,17.7287246079827,0.0003116316506940183,1e-05,WIN,17.7,1.77,Jul 04–10 2026
2026-07-07 20:45:00,EURUSD,ORDER_BLOCK_REVERSAL,BUY,1.14273,7.415145594755571,12.710082340634061,0.00022341505256871262,1e-05,LOSS,-7.4,-0.74,Jul 04–10 2026
2026-07-07 21:00:00,EURUSD,ORDER_BLOCK_REVERSAL,BUY,1.14261,7.269702012028519,12.460781785607185,0.0002190329018387623,1e-05,WIN,12.5,1.25,Jul 04–10 2026
2026-07-07 22:45:00,EURUSD,ORDER_BLOCK_REVERSAL,BUY,1.14155,9.432935037605725,16.168715706218432,0.00028421015479378507,1e-05,LOSS,-9.4,-0.94,Jul 04–10 2026
2026-07-07 23:00:00,EURUSD,ORDER_BLOCK_REVERSAL,BUY,1.14131,9.619415209719646,16.488355868663774,0.0002898287197866721,1e-05,WIN,16.5,1.65,Jul 04–10 2026
2026-07-07 23:15:00,EURUSD,ORDER_BLOCK_REVERSAL,BUY,1.14129,10.174790611242589,17.440308462596892,0.0003065619346562998,1e-05,LOSS,-10.2,-1.02,Jul 04–10 2026
2026-07-07 23:30:00,EURUSD,ORDER_BLOCK_REVERSAL,BUY,1.14109,10.594438679216948,18.159614837621337,0.000319205745080354,1e-05,LOSS,-10.6,-1.06,Jul 04–10 2026
2026-07-07 23:45:00,EURUSD,ORDER_BLOCK_REVERSAL,BUY,1.14109,11.154974731369148,19.1204131505752,0.0003360944480677659,1e-05,LOSS,-11.2,-1.12,Jul 04–10 2026
2026-07-08 20:15:00,EURUSD,ORDER_BLOCK_REVERSAL,SELL,1.14252,12.861257359297797,22.045101873168175,0.00038750398792702017,1e-05,WIN,22.0,2.2,Jul 04–10 2026
2026-07-09 07:45:00,EURUSD,ORDER_BLOCK_REVERSAL,SELL,1.14258,2.5991007375648767,4.455041909010721,7.830975406944493e-05,1e-05,LOSS,-2.6,-0.26,Jul 04–10 2026
2026-07-09 08:00:00,EURUSD,ORDER_BLOCK_REVERSAL,SELL,1.1431,1.9862644288267315,3.404597268935003,5.984526751511696e-05,1e-05,WIN,3.4,0.34,Jul 04–10 2026
