strategy,action,entry_time,entry_price,strike,option_type,premium,delta,theta,gamma,vega,confidence,reason,status,exit_time,exit_price,exit_reason,pnl
stochastic_oscillator,SELL,2026-04-01 11:11:00.000000,23012.88,23000,pe,10.0,-0.5428,-0.3889,0.0096,0.2091,0.09011602547330924,,CLOSED,2026-04-01 11:17:00.000000,23005.67,Time Exit,360.50000000013824
stochastic_oscillator,SELL,2026-04-01 11:39:00.000000,23101.42,23100,pe,10.0,-0.4436,-0.5271,0.0098,0.1906,0.019607843137180937,,CLOSED,2026-04-01 11:45:00.000000,23156.31,Time Exit,-2744.500000000153
stochastic_oscillator,SELL,2026-04-01 14:34:00.000000,23836.99,23800,pe,28.31,-0.494,-0.4574,0.0108,0.2369,0.26947791164663926,,CLOSED,2026-04-01 14:40:00.000000,23947.78,Time Exit,-5539.499999999862
stochastic_oscillator,SELL,2026-04-01 14:36:00.000000,23865.92,23800,pe,28.31,-0.494,-0.4574,0.0108,0.2369,0.4317318247065394,,CLOSED,2026-04-01 14:42:00.000000,23960.81,Time Exit,-4744.500000000153
stochastic_oscillator,BUY,2026-04-02 09:17:00.000000,22783.75,22800,ce,10.0,0.4956,-0.5223,0.0096,0.2148,0.6652242108506321,,CLOSED,2026-04-02 09:23:00.000000,22859.52,Time Exit,3788.500000000022
stochastic_oscillator,BUY,2026-04-02 09:26:00.000000,22868.45,22850,ce,5.0,0.46,-0.5721,0.0106,0.1963,0.3545893166492481,,CLOSED,2026-04-02 09:32:00.000000,22886.34,Time Exit,894.4999999999709
stochastic_oscillator,SELL,2026-04-02 09:30:00.000000,22904.19,22900,pe,10.0,-0.4691,-0.4382,0.0096,0.2126,0.18558698178998229,,CLOSED,2026-04-02 09:36:00.000000,22912.74,Time Exit,-427.5000000001455
stochastic_oscillator,SELL,2026-04-02 10:44:00.000000,23047.12,23050,pe,10.0,-0.4792,-0.5086,0.0117,0.2132,0.17659067710102647,,CLOSED,2026-04-02 10:50:00.000000,23074.76,Time Exit,-1381.999999999971
stochastic_oscillator,SELL,2026-04-02 10:50:00.000000,23074.76,23050,pe,10.0,-0.4792,-0.5086,0.0117,0.2132,0.06358407887524749,,CLOSED,2026-04-02 10:56:00.000000,23063.53,Time Exit,561.4999999999782
stochastic_oscillator,BUY,2026-04-03 09:17:00.000000,22639.41,22650,ce,10.0,0.5085,-0.5558,0.0101,0.1945,0.8,,CLOSED,2026-04-03 09:23:00.000000,22700.26,Time Exit,3042.4999999999272
stochastic_oscillator,BUY,2026-04-03 09:27:00.000000,22674.62,22650,ce,10.0,0.5085,-0.5558,0.0101,0.1945,0.5959370539442946,,CLOSED,2026-04-03 09:33:00.000000,22636.75,Time Exit,-1893.499999999949
stochastic_oscillator,SELL,2026-04-03 10:31:00.000000,22737.32,22750,pe,7.41,-0.4085,-0.4956,0.0092,0.1822,0.09248291571753668,,CLOSED,2026-04-03 10:37:00.000000,22737.68,Time Exit,-18.000000000029104
stochastic_oscillator,SELL,2026-04-03 10:44:00.000000,22838.47,22850,pe,10.0,-0.4481,-0.4988,0.0106,0.1963,0.6160792309932951,,CLOSED,2026-04-03 10:50:00.000000,22935.49,Time Exit,-4851.000000000022
stochastic_oscillator,SELL,2026-04-03 10:52:00.000000,22935.46,22950,pe,10.0,-0.5335,-0.5519,0.0093,0.2014,0.3596983514555987,,CLOSED,2026-04-03 10:58:00.000000,23025.87,Time Exit,-4520.499999999993
stochastic_oscillator,SELL,2026-04-03 10:54:00.000000,22966.77,22950,pe,10.0,-0.5335,-0.5519,0.0093,0.2014,0.5457763095799784,,CLOSED,2026-04-03 11:00:00.000000,23047.55,Time Exit,-4038.999999999942
stochastic_oscillator,SELL,2026-04-03 11:06:00.000000,23054.77,23050,pe,10.0,-0.4792,-0.5086,0.0117,0.2132,0.08064715836396204,,CLOSED,2026-04-03 11:12:00.000000,23134.71,Time Exit,-3996.9999999999345
stochastic_oscillator,SELL,2026-04-03 11:09:00.000000,23113.15,23100,pe,10.0,-0.4436,-0.5271,0.0098,0.1906,0.20976697416172171,,CLOSED,2026-04-03 11:15:00.000000,23157.02,Time Exit,-2193.499999999949
stochastic_oscillator,SELL,2026-04-03 12:21:00.000000,23675.0,23700,pe,28.11,-0.49,-0.4562,0.0095,0.2271,0.4624285923538821,,CLOSED,2026-04-03 12:27:00.000000,23759.57,Time Exit,-4228.499999999985
stochastic_oscillator,SELL,2026-04-03 12:24:00.000000,23719.34,23700,pe,28.11,-0.49,-0.4562,0.0095,0.2271,0.20120371781200247,,CLOSED,2026-04-03 12:30:00.000000,23793.11,Time Exit,-3688.500000000022
stochastic_oscillator,SELL,2026-04-03 12:27:00.000000,23759.57,23750,pe,28.54,-0.5996,-0.5608,0.0112,0.2151,0.5965808953119606,,CLOSED,2026-04-03 12:33:00.000000,23783.86,Time Exit,-1214.5000000000437
stochastic_oscillator,BUY,2026-04-06 09:17:00.000000,22961.54,22950,ce,5.0,0.4707,-0.5054,0.0093,0.2014,0.8,,CLOSED,2026-04-06 09:23:00.000000,23023.27,Time Exit,3086.499999999978
stochastic_oscillator,BUY,2026-04-06 09:26:00.000000,22996.71,23000,ce,5.0,0.4732,-0.5163,0.0096,0.2091,0.6767772003592645,,CLOSED,2026-04-06 09:32:00.000000,22995.06,Time Exit,-82.49999999989086
stochastic_oscillator,SELL,2026-04-06 09:51:00.000000,23124.87,23100,pe,10.0,-0.4436,-0.5271,0.0098,0.1906,0.25461658183648694,,CLOSED,2026-04-06 09:57:00.000000,23152.05,Time Exit,-1359.0000000000146
stochastic_oscillator,SELL,2026-04-06 09:56:00.000000,23161.3,23150,pe,10.0,-0.4496,-0.5116,0.0107,0.2237,0.0649797364029503,,CLOSED,2026-04-06 10:02:00.000000,23292.65,Time Exit,-6567.500000000109
stochastic_oscillator,SELL,2026-04-06 10:02:00.000000,23292.65,23300,pe,10.0,-0.5043,-0.4737,0.0106,0.1986,0.6372347707050317,,CLOSED,2026-04-06 10:08:00.000000,23293.4,Time Exit,-37.5
stochastic_oscillator,SELL,2026-04-06 10:46:00.000000,23375.56,23400,pe,18.67,-0.5113,-0.5347,0.0101,0.176,0.17185452162521103,,CLOSED,2026-04-06 10:52:00.000000,23330.64,Time Exit,2246.0000000000946
adx_trend,BUY,2026-03-27 10:05:07.140822,23574.91,23550,ce,5.0,0.5088,-0.5384,0.0091,0.2329,0.75,,CLOSED,2026-03-27 10:11:07.140822,23600.34,Time Exit,1271.5000000000146
adx_trend,BUY,2026-03-27 10:06:07.140822,23605.93,23600,ce,17.23,0.4768,-0.5425,0.011,0.1727,0.75,,CLOSED,2026-03-27 10:12:07.140822,23639.22,Time Exit,1664.5000000000437
adx_trend,BUY,2026-03-27 10:07:07.140822,23603.89,23600,ce,17.23,0.4768,-0.5425,0.011,0.1727,0.75,,CLOSED,2026-03-27 10:13:07.140822,23640.98,Time Exit,1854.5000000000073
adx_trend,BUY,2026-03-27 10:08:07.140822,23635.32,23650,ce,15.08,0.5231,-0.5322,0.0099,0.2216,0.75,,CLOSED,2026-03-27 10:14:07.140822,23621.9,Time Exit,-670.9999999999127
adx_trend,BUY,2026-03-27 10:09:07.140822,23614.11,23600,ce,17.23,0.4768,-0.5425,0.011,0.1727,0.75,,CLOSED,2026-03-27 10:15:07.140822,23633.07,Time Exit,947.9999999999563
adx_trend,BUY,2026-03-27 10:10:07.140822,23617.5,23600,ce,17.23,0.4768,-0.5425,0.011,0.1727,0.75,,CLOSED,2026-03-27 10:16:07.140822,23608.93,Time Exit,-428.49999999998545
adx_trend,BUY,2026-03-27 10:11:07.140822,23600.34,23600,ce,17.23,0.4768,-0.5425,0.011,0.1727,0.75,,CLOSED,2026-03-27 10:17:07.140822,23642.26,Time Exit,2095.9999999999127
adx_trend,BUY,2026-03-27 10:12:07.140822,23639.22,23650,ce,15.08,0.5231,-0.5322,0.0099,0.2216,0.75,,CLOSED,2026-03-27 10:18:07.140822,23646.49,Time Exit,363.5000000000218
adx_trend,BUY,2026-03-27 10:13:07.140822,23640.98,23650,ce,15.08,0.5231,-0.5322,0.0099,0.2216,0.75,,CLOSED,2026-03-27 10:19:07.140822,23672.03,Time Exit,1552.4999999999636
adx_trend,BUY,2026-03-27 10:14:07.140822,23621.9,23600,ce,17.23,0.4768,-0.5425,0.011,0.1727,0.75,,CLOSED,2026-03-27 10:20:07.140822,23647.45,Time Exit,1277.4999999999636
adx_trend,BUY,2026-03-27 10:15:07.140822,23633.07,23650,ce,15.08,0.5231,-0.5322,0.0099,0.2216,0.75,,CLOSED,2026-03-27 10:21:07.140822,23638.58,Time Exit,275.50000000010186
adx_trend,BUY,2026-03-27 10:16:07.140822,23608.93,23600,ce,17.23,0.4768,-0.5425,0.011,0.1727,0.75,,CLOSED,2026-03-27 10:22:07.140822,23602.74,Time Exit,-309.4999999999345
adx_trend,BUY,2026-03-27 10:17:07.140822,23642.26,23650,ce,15.08,0.5231,-0.5322,0.0099,0.2216,0.75,,CLOSED,2026-03-27 10:23:07.140822,23585.39,Time Exit,-2843.499999999949
adx_trend,BUY,2026-03-27 10:18:07.140822,23646.49,23650,ce,15.08,0.5231,-0.5322,0.0099,0.2216,0.75,,CLOSED,2026-03-27 10:24:07.140822,23625.71,Time Exit,-1039.0000000001237
adx_trend,BUY,2026-03-27 10:19:07.140822,23672.03,23650,ce,15.08,0.5231,-0.5322,0.0099,0.2216,0.75,,CLOSED,2026-03-27 10:25:07.140822,23626.28,Time Exit,-2287.5
adx_trend,BUY,2026-03-27 10:20:07.140822,23647.45,23650,ce,15.08,0.5231,-0.5322,0.0099,0.2216,0.75,,CLOSED,2026-03-27 10:26:07.140822,23636.21,Time Exit,-562.00000000008
adx_trend,BUY,2026-03-27 10:21:07.140822,23638.58,23650,ce,15.08,0.5231,-0.5322,0.0099,0.2216,0.75,,CLOSED,2026-03-27 10:27:07.140822,23614.15,Time Exit,-1221.5000000000146
adx_trend,BUY,2026-03-27 10:22:07.140822,23602.74,23600,ce,17.23,0.4768,-0.5425,0.011,0.1727,0.75,,CLOSED,2026-03-27 10:28:07.140822,23630.27,Time Exit,1376.4999999999418
adx_trend,BUY,2026-03-27 10:23:07.140822,23585.39,23600,ce,17.23,0.4768,-0.5425,0.011,0.1727,0.75,,CLOSED,2026-03-27 10:29:07.140822,23632.53,Time Exit,2356.999999999971
adx_trend,BUY,2026-03-27 10:24:07.140822,23625.71,23650,ce,15.08,0.5231,-0.5322,0.0099,0.2216,0.75,,CLOSED,2026-03-27 10:30:07.140822,23672.85,Time Exit,2356.999999999971
adx_trend,BUY,2026-03-27 10:25:07.140822,23626.28,23650,ce,15.08,0.5231,-0.5322,0.0099,0.2216,0.75,,CLOSED,2026-03-27 10:31:07.140822,23689.54,Time Exit,3163.000000000102
adx_trend,BUY,2026-03-27 10:26:07.140822,23636.21,23650,ce,15.08,0.5231,-0.5322,0.0099,0.2216,0.75,,CLOSED,2026-03-27 10:32:07.140822,23705.21,Time Exit,3450.0
adx_trend,BUY,2026-03-27 10:27:07.140822,23614.15,23600,ce,17.23,0.4768,-0.5425,0.011,0.1727,0.75,,CLOSED,2026-03-27 10:33:07.140822,23746.85,Time Exit,6634.9999999998545
adx_trend,BUY,2026-03-27 10:28:07.140822,23630.27,23650,ce,15.08,0.5231,-0.5322,0.0099,0.2216,0.75,,CLOSED,2026-03-27 10:34:07.140822,23731.33,Time Exit,5053.0000000000655
adx_trend,BUY,2026-03-27 10:29:07.140822,23632.53,23650,ce,15.08,0.5231,-0.5322,0.0099,0.2216,0.75,,CLOSED,2026-03-27 10:35:07.140822,23762.42,Time Exit,6494.499999999971
adx_trend,BUY,2026-03-27 10:30:07.140822,23672.85,23650,ce,15.08,0.5231,-0.5322,0.0099,0.2216,0.75,,CLOSED,2026-03-27 10:36:07.140822,23786.74,Time Exit,5694.500000000153
adx_trend,BUY,2026-03-27 10:31:07.140822,23689.54,23700,ce,5.0,0.4517,-0.4641,0.0095,0.2271,0.75,,CLOSED,2026-03-27 10:37:07.140822,23786.98,Time Exit,4871.9999999999345
adx_trend,BUY,2026-03-27 10:32:07.140822,23705.21,23700,ce,5.0,0.4517,-0.4641,0.0095,0.2271,0.75,,CLOSED,2026-03-27 10:38:07.140822,23780.08,Time Exit,3743.500000000131
adx_trend,BUY,2026-03-27 10:33:07.140822,23746.85,23750,ce,10.27,0.5047,-0.5444,0.0112,0.2151,0.75,,CLOSED,2026-03-27 10:39:07.140822,23786.98,Time Exit,2006.500000000051
adx_trend,BUY,2026-03-27 10:34:07.140822,23731.33,23750,ce,10.27,0.5047,-0.5444,0.0112,0.2151,0.75,,CLOSED,2026-03-27 10:40:07.140822,23808.36,Time Exit,3851.499999999942
adx_trend,BUY,2026-03-27 10:35:07.140822,23762.42,23750,ce,10.27,0.5047,-0.5444,0.0112,0.2151,0.75,,CLOSED,2026-03-27 10:41:07.140822,23832.17,Time Exit,3487.5
adx_trend,BUY,2026-03-27 10:36:07.140822,23786.74,23800,ce,13.31,0.5644,-0.4078,0.0108,0.2369,0.75,,CLOSED,2026-03-27 10:42:07.140822,23823.82,Time Exit,1853.9999999999054
adx_trend,BUY,2026-03-27 10:37:07.140822,23786.98,23800,ce,13.31,0.5644,-0.4078,0.0108,0.2369,0.75,,CLOSED,2026-03-27 10:43:07.140822,23845.31,Time Exit,2916.5000000000873
adx_trend,BUY,2026-03-27 10:38:07.140822,23780.08,23800,ce,13.31,0.5644,-0.4078,0.0108,0.2369,0.75,,CLOSED,2026-03-27 10:44:07.140822,23836.47,Time Exit,2819.499999999971
adx_trend,BUY,2026-03-27 10:39:07.140822,23786.98,23800,ce,13.31,0.5644,-0.4078,0.0108,0.2369,0.75,,CLOSED,2026-03-27 10:45:07.140822,23862.97,Time Exit,3799.50000000008
adx_trend,BUY,2026-03-27 10:40:07.140822,23808.36,23800,ce,13.31,0.5644,-0.4078,0.0108,0.2369,0.75,,CLOSED,2026-03-27 10:46:07.140822,23870.09,Time Exit,3086.499999999978
adx_trend,BUY,2026-03-27 10:41:07.140822,23832.17,23800,ce,13.31,0.5644,-0.4078,0.0108,0.2369,0.75,,CLOSED,2026-03-27 10:47:07.140822,23857.82,Time Exit,1282.5000000000728
adx_trend,BUY,2026-03-27 10:42:07.140822,23823.82,23800,ce,13.31,0.5644,-0.4078,0.0108,0.2369,0.75,,CLOSED,2026-03-27 10:48:07.140822,23870.52,Time Exit,2335.0000000000364
adx_trend,BUY,2026-03-27 10:43:07.140822,23845.31,23800,ce,13.31,0.5644,-0.4078,0.0108,0.2369,0.75,,CLOSED,2026-03-27 10:49:07.140822,23859.45,Time Exit,706.9999999999709
adx_trend,BUY,2026-03-27 10:44:07.140822,23836.47,23800,ce,13.31,0.5644,-0.4078,0.0108,0.2369,0.75,,CLOSED,2026-03-27 10:50:07.140822,23859.7,Time Exit,1161.4999999999782
adx_trend,BUY,2026-03-27 10:45:07.140822,23862.97,23800,ce,13.31,0.5644,-0.4078,0.0108,0.2369,0.75,,CLOSED,2026-03-27 10:51:07.140822,23854.51,Time Exit,-423.00000000013824
adx_trend,BUY,2026-03-27 10:46:07.140822,23870.09,23800,ce,13.31,0.5644,-0.4078,0.0108,0.2369,0.75,,CLOSED,2026-03-27 10:52:07.140822,23839.96,Time Exit,-1506.500000000051
adx_trend,BUY,2026-03-27 10:47:07.140822,23857.82,23800,ce,13.31,0.5644,-0.4078,0.0108,0.2369,0.75,,CLOSED,2026-03-27 10:53:07.140822,23842.37,Time Exit,-772.5000000000364
adx_trend,BUY,2026-03-27 10:48:07.140822,23870.52,23800,ce,13.31,0.5644,-0.4078,0.0108,0.2369,0.75,,CLOSED,2026-03-27 10:54:07.140822,23866.18,Time Exit,-217.00000000000728
adx_trend,BUY,2026-03-27 10:49:07.140822,23859.45,23800,ce,13.31,0.5644,-0.4078,0.0108,0.2369,0.75,,CLOSED,2026-03-27 10:55:07.140822,23850.85,Time Exit,-430.00000000010914
adx_trend,BUY,2026-03-27 10:50:07.140822,23859.7,23800,ce,13.31,0.5644,-0.4078,0.0108,0.2369,0.75,,CLOSED,2026-03-27 10:56:07.140822,23839.07,Time Exit,-1031.500000000051
adx_trend,BUY,2026-03-27 10:51:07.140822,23854.51,23800,ce,13.31,0.5644,-0.4078,0.0108,0.2369,0.75,,CLOSED,2026-03-27 10:57:07.140822,23844.69,Time Exit,-490.99999999998545
adx_trend,BUY,2026-03-27 10:52:07.140822,23839.96,23800,ce,13.31,0.5644,-0.4078,0.0108,0.2369,0.75,,CLOSED,2026-03-27 10:58:07.140822,23856.59,Time Exit,831.5000000000509
adx_trend,BUY,2026-03-27 10:53:07.140822,23842.37,23800,ce,13.31,0.5644,-0.4078,0.0108,0.2369,0.75,,CLOSED,2026-03-27 10:59:07.140822,23854.71,Time Exit,617.0000000000073
adx_trend,BUY,2026-03-27 10:54:07.140822,23866.18,23800,ce,13.31,0.5644,-0.4078,0.0108,0.2369,0.75,,CLOSED,2026-03-27 11:00:07.140822,23874.76,Time Exit,428.9999999999054
adx_trend,BUY,2026-03-27 10:55:07.140822,23850.85,23800,ce,13.31,0.5644,-0.4078,0.0108,0.2369,0.75,,CLOSED,2026-03-27 11:01:07.140822,23903.74,Time Exit,2644.500000000153
adx_trend,BUY,2026-03-27 10:56:07.140822,23839.07,23800,ce,13.31,0.5644,-0.4078,0.0108,0.2369,0.75,,CLOSED,2026-03-27 11:02:07.140822,23897.74,Time Exit,2933.5000000000946
adx_trend,BUY,2026-03-27 10:57:07.140822,23844.69,23800,ce,13.31,0.5644,-0.4078,0.0108,0.2369,0.75,,CLOSED,2026-03-27 11:03:07.140822,23836.18,Time Exit,-425.49999999991996
adx_trend,BUY,2026-03-27 10:58:07.140822,23856.59,23800,ce,13.31,0.5644,-0.4078,0.0108,0.2369,0.75,,CLOSED,2026-03-27 11:04:07.140822,23839.61,Time Exit,-848.9999999999782
adx_trend,BUY,2026-03-27 10:59:07.140822,23854.71,23800,ce,13.31,0.5644,-0.4078,0.0108,0.2369,0.75,,CLOSED,2026-03-27 11:05:07.140822,23802.69,Time Exit,-2601.000000000022
adx_trend,BUY,2026-03-27 11:00:07.140822,23874.76,23800,ce,13.31,0.5644,-0.4078,0.0108,0.2369,0.75,,CLOSED,2026-03-27 11:06:07.140822,23814.36,Time Exit,-3019.999999999891
adx_trend,BUY,2026-03-27 11:03:07.140822,23836.18,23800,ce,13.31,0.5644,-0.4078,0.0108,0.2369,0.75,,CLOSED,2026-03-27 11:09:07.140822,23837.63,Time Exit,72.50000000003638
adx_trend,BUY,2026-03-27 11:04:07.140822,23839.61,23800,ce,13.31,0.5644,-0.4078,0.0108,0.2369,0.75,,CLOSED,2026-03-27 11:10:07.140822,23848.42,Time Exit,440.4999999998836
adx_trend,BUY,2026-03-27 11:05:07.140822,23802.69,23800,ce,13.31,0.5644,-0.4078,0.0108,0.2369,0.75,,CLOSED,2026-03-27 11:11:07.140822,23854.8,Time Exit,2605.500000000029
adx_trend,BUY,2026-03-27 11:06:07.140822,23814.36,23800,ce,13.31,0.5644,-0.4078,0.0108,0.2369,0.75,,CLOSED,2026-03-27 11:12:07.140822,23881.67,Time Exit,3365.4999999998836
adx_trend,BUY,2026-03-27 11:07:07.140822,23828.92,23800,ce,13.31,0.5644,-0.4078,0.0108,0.2369,0.75,,CLOSED,2026-03-27 11:13:07.140822,23883.59,Time Exit,2733.5000000000946
adx_trend,BUY,2026-03-27 11:08:07.140822,23849.81,23800,ce,13.31,0.5644,-0.4078,0.0108,0.2369,0.75,,CLOSED,2026-03-27 11:14:07.140822,23859.58,Time Exit,488.5000000000218
adx_trend,BUY,2026-03-27 11:09:07.140822,23837.63,23800,ce,13.31,0.5644,-0.4078,0.0108,0.2369,0.75,,CLOSED,2026-03-27 11:15:07.140822,23885.6,Time Exit,2398.4999999998763
adx_trend,BUY,2026-03-27 11:10:07.140822,23848.42,23800,ce,13.31,0.5644,-0.4078,0.0108,0.2369,0.75,,CLOSED,2026-03-27 11:16:07.140822,23916.74,Time Exit,3416.0000000001673
adx_trend,BUY,2026-03-27 11:11:07.140822,23854.8,23800,ce,13.31,0.5644,-0.4078,0.0108,0.2369,0.75,,CLOSED,2026-03-27 11:17:07.140822,23934.93,Time Exit,4006.500000000051
adx_trend,BUY,2026-03-27 11:14:07.140822,23859.58,23800,ce,13.31,0.5644,-0.4078,0.0108,0.2369,0.75,,CLOSED,2026-03-27 11:20:07.140822,23977.78,Time Exit,5909.9999999998545
adx_trend,SELL,2026-03-30 09:15:00.000000,23076.68,23100,pe,10.0,-0.4436,-0.5271,0.0098,0.1906,0.75,,CLOSED,2026-03-30 09:21:00.000000,23107.41,Time Exit,-1536.4999999999782
adx_trend,SELL,2026-03-30 09:16:00.000000,23081.19,23100,pe,10.0,-0.4436,-0.5271,0.0098,0.1906,0.75,,CLOSED,2026-03-30 09:22:00.000000,23117.2,Time Exit,-1800.5000000001019
adx_trend,SELL,2026-03-30 09:17:00.000000,23058.85,23050,pe,10.0,-0.4792,-0.5086,0.0117,0.2132,0.75,,CLOSED,2026-03-30 09:23:00.000000,23097.63,Time Exit,-1939.0000000001237
adx_trend,SELL,2026-03-30 09:18:00.000000,23086.34,23100,pe,10.0,-0.4436,-0.5271,0.0098,0.1906,0.75,,CLOSED,2026-03-30 09:24:00.000000,23124.23,Time Exit,-1894.499999999971
adx_trend,SELL,2026-03-30 09:19:00.000000,23076.77,23100,pe,10.0,-0.4436,-0.5271,0.0098,0.1906,0.75,,CLOSED,2026-03-30 09:25:00.000000,23129.33,Time Exit,-2628.0000000000655
adx_trend,SELL,2026-03-30 09:20:00.000000,23093.39,23100,pe,10.0,-0.4436,-0.5271,0.0098,0.1906,0.75,,CLOSED,2026-03-30 09:26:00.000000,23154.5,Time Exit,-3055.500000000029
adx_trend,SELL,2026-03-30 09:21:00.000000,23107.41,23100,pe,10.0,-0.4436,-0.5271,0.0098,0.1906,0.75,,CLOSED,2026-03-30 09:27:00.000000,23122.23,Time Exit,-740.9999999999854
adx_trend,SELL,2026-03-30 09:22:00.000000,23117.2,23100,pe,10.0,-0.4436,-0.5271,0.0098,0.1906,0.75,,CLOSED,2026-03-30 09:28:00.000000,23125.06,Time Exit,-393.0000000000291
adx_trend,SELL,2026-03-30 09:23:00.000000,23097.63,23100,pe,10.0,-0.4436,-0.5271,0.0098,0.1906,0.75,,CLOSED,2026-03-30 09:29:00.000000,23124.11,Time Exit,-1323.9999999999782
adx_trend,SELL,2026-03-30 09:24:00.000000,23124.23,23100,pe,10.0,-0.4436,-0.5271,0.0098,0.1906,0.75,,CLOSED,2026-03-30 09:30:00.000000,23117.11,Time Exit,355.99999999994907
adx_trend,SELL,2026-03-30 09:25:00.000000,23129.33,23150,pe,10.0,-0.4496,-0.5116,0.0107,0.2237,0.75,,CLOSED,2026-03-30 09:31:00.000000,23130.35,Time Exit,-50.99999999983993
adx_trend,SELL,2026-03-30 09:26:00.000000,23154.5,23150,pe,10.0,-0.4496,-0.5116,0.0107,0.2237,0.75,,CLOSED,2026-03-30 09:32:00.000000,23140.17,Time Exit,716.5000000000873
adx_trend,SELL,2026-03-30 09:27:00.000000,23122.23,23100,pe,10.0,-0.4436,-0.5271,0.0098,0.1906,0.75,,CLOSED,2026-03-30 09:33:00.000000,23170.13,Time Exit,-2395.0000000000728
adx_trend,SELL,2026-03-30 09:28:00.000000,23125.06,23150,pe,10.0,-0.4496,-0.5116,0.0107,0.2237,0.75,,CLOSED,2026-03-30 09:34:00.000000,23171.52,Time Exit,-2322.9999999999563
adx_trend,SELL,2026-03-30 09:29:00.000000,23124.11,23100,pe,10.0,-0.4436,-0.5271,0.0098,0.1906,0.75,,CLOSED,2026-03-30 09:35:00.000000,23174.67,Time Exit,-2527.9999999998836
adx_trend,SELL,2026-03-30 09:30:00.000000,23117.11,23100,pe,10.0,-0.4436,-0.5271,0.0098,0.1906,0.75,,CLOSED,2026-03-30 09:36:00.000000,23169.99,Time Exit,-2644.000000000051
adx_trend,SELL,2026-03-30 09:31:00.000000,23130.35,23150,pe,10.0,-0.4496,-0.5116,0.0107,0.2237,0.75,,CLOSED,2026-03-30 09:37:00.000000,23185.25,Time Exit,-2745.0000000000728
adx_trend,SELL,2026-03-30 09:32:00.000000,23140.17,23150,pe,10.0,-0.4496,-0.5116,0.0107,0.2237,0.75,,CLOSED,2026-03-30 09:38:00.000000,23209.79,Time Exit,-3481.000000000131
adx_trend,SELL,2026-03-30 09:33:00.000000,23170.13,23150,pe,10.0,-0.4496,-0.5116,0.0107,0.2237,0.75,,CLOSED,2026-03-30 09:39:00.000000,23201.55,Time Exit,-1570.9999999999127
adx_trend,SELL,2026-03-30 09:34:00.000000,23171.52,23150,pe,10.0,-0.4496,-0.5116,0.0107,0.2237,0.75,,CLOSED,2026-03-30 09:40:00.000000,23195.47,Time Exit,-1197.5000000000364
adx_trend,SELL,2026-03-30 09:35:00.000000,23174.67,23150,pe,10.0,-0.4496,-0.5116,0.0107,0.2237,0.75,,CLOSED,2026-03-30 09:41:00.000000,23180.02,Time Exit,-267.50000000010914
adx_trend,SELL,2026-03-30 09:36:00.000000,23169.99,23150,pe,10.0,-0.4496,-0.5116,0.0107,0.2237,0.75,,CLOSED,2026-03-30 09:42:00.000000,23204.36,Time Exit,-1718.499999999949
adx_trend,SELL,2026-03-30 09:37:00.000000,23185.25,23200,pe,10.0,-0.5073,-0.5043,0.0093,0.1853,0.75,,CLOSED,2026-03-30 09:43:00.000000,23237.24,Time Exit,-2599.50000000008
adx_trend,SELL,2026-03-30 09:38:00.000000,23209.79,23200,pe,10.0,-0.5073,-0.5043,0.0093,0.1853,0.75,,CLOSED,2026-03-30 09:44:00.000000,23227.4,Time Exit,-880.5000000000291
adx_trend,SELL,2026-03-30 09:39:00.000000,23201.55,23200,pe,10.0,-0.5073,-0.5043,0.0093,0.1853,0.75,,CLOSED,2026-03-30 09:45:00.000000,23246.91,Time Exit,-2268.000000000029
adx_trend,SELL,2026-03-30 09:40:00.000000,23195.47,23200,pe,10.0,-0.5073,-0.5043,0.0093,0.1853,0.75,,CLOSED,2026-03-30 09:46:00.000000,23242.97,Time Exit,-2375.0
adx_trend,SELL,2026-03-30 09:41:00.000000,23180.02,23200,pe,10.0,-0.5073,-0.5043,0.0093,0.1853,0.75,,CLOSED,2026-03-30 09:47:00.000000,23235.46,Time Exit,-2771.9999999999345
adx_trend,SELL,2026-03-30 09:42:00.000000,23204.36,23200,pe,10.0,-0.5073,-0.5043,0.0093,0.1853,0.75,,CLOSED,2026-03-30 09:48:00.000000,23270.31,Time Exit,-3297.5000000000364
adx_trend,SELL,2026-03-30 09:43:00.000000,23237.24,23250,pe,10.0,-0.4141,-0.4268,0.009,0.2097,0.75,,CLOSED,2026-03-30 09:49:00.000000,23264.72,Time Exit,-1373.9999999999782
adx_trend,SELL,2026-03-30 09:44:00.000000,23227.4,23250,pe,10.0,-0.4141,-0.4268,0.009,0.2097,0.75,,CLOSED,2026-03-30 09:50:00.000000,23288.1,Time Exit,-3034.9999999998545
adx_trend,SELL,2026-03-30 09:45:00.000000,23246.91,23250,pe,10.0,-0.4141,-0.4268,0.009,0.2097,0.75,,CLOSED,2026-03-30 09:51:00.000000,23285.02,Time Exit,-1905.500000000029
adx_trend,SELL,2026-03-30 09:46:00.000000,23242.97,23250,pe,10.0,-0.4141,-0.4268,0.009,0.2097,0.75,,CLOSED,2026-03-30 09:52:00.000000,23290.84,Time Exit,-2393.499999999949
adx_trend,SELL,2026-03-30 09:47:00.000000,23235.46,23250,pe,10.0,-0.4141,-0.4268,0.009,0.2097,0.75,,CLOSED,2026-03-30 09:53:00.000000,23303.87,Time Exit,-3420.4999999999927
